Latitude,Longitude,Average Wind Speed (m/s)
41.823982,-71.78552,9.494441503
41.84257,-71.78607,9.473460364
41.86115,-71.78662,9.408363881
41.879738,-71.78717,9.346991595
41.898315,-71.78772,9.243219869
41.9169,-71.7883,9.172181713
41.935486,-71.78885,9.169247685
41.954075,-71.7894,9.173959756
41.972668,-71.78998,9.13917179
41.991253,-71.79053,9.142037606
42.00984,-71.79108,9.147517456
42.028423,-71.79166,9.206172776
42.04701,-71.792206,9.322260929
42.06559,-71.792786,9.358875038
42.08418,-71.793335,9.339239526
42.10278,-71.793884,9.291502163
42.12137,-71.79443,9.240820336
42.13995,-71.79501,9.156849196
42.158543,-71.79559,9.089856937
42.177128,-71.79614,9.031363843
42.195724,-71.79669,8.981289371
41.34137,-71.74643,9.320965676
41.35994,-71.74695,9.260270852
41.378517,-71.7475,9.157977952
41.397095,-71.74805,9.006377125
41.415657,-71.7486,8.942086559
41.43424,-71.749146,8.986717612
41.452805,-71.749664,9.031629098
41.471386,-71.75021,9.059865855
41.48996,-71.75076,9.06853958
41.508533,-71.75128,9.094242278
41.527115,-71.75183,9.121694558
41.54569,-71.75238,9.114124355
41.564266,-71.75293,9.067618966
41.582836,-71.75348,9.047636612
41.601425,-71.75403,9.028028802
41.620003,-71.75455,9.024430404
41.63858,-71.7551,9.066696456
41.65717,-71.755646,9.088245105
41.67574,-71.756195,9.038105931
41.69433,-71.756744,9.018769164
41.712902,-71.75729,9.054452603
41.731483,-71.75784,9.100681922
41.75006,-71.75836,9.157102876
41.768646,-71.75891,9.273175755
41.78723,-71.75946,9.399382684
41.805813,-71.76001,9.474408015
41.8244,-71.76056,9.494641678
41.84298,-71.76111,9.51759838
41.861565,-71.76166,9.54893528
41.880146,-71.76221,9.558971141
41.898727,-71.76276,9.473190175
41.91732,-71.763306,9.388374791
41.9359,-71.763855,9.3900906
41.95449,-71.764404,9.403126423
41.973072,-71.76495,9.342686798
41.99166,-71.7655,9.333582366
42.010246,-71.76608,9.336872249
42.02883,-71.76663,9.329553544
42.047432,-71.76718,9.36240883
42.066013,-71.76773,9.355971653
42.0846,-71.76828,9.329603351
42.103184,-71.76883,9.301787056
42.121773,-71.76938,9.250874886
42.14036,-71.76996,9.148546126
42.158955,-71.77051,9.062840961
42.177544,-71.77106,8.98921486
42.196133,-71.77161,8.921073068
41.341774,-71.72168,9.344353085
41.360344,-71.72223,9.299980552
41.378914,-71.72275,9.209769657
41.397488,-71.7233,9.062948448
41.41606,-71.723816,8.979033849
41.434635,-71.724365,8.964613407
41.45321,-71.724884,8.959076256
41.47179,-71.7254,8.951468674
41.49037,-71.72595,8.949877049
41.508938,-71.7265,8.937163878
41.527523,-71.72702,8.906500076
41.54609,-71.72757,8.907549048
41.564674,-71.72809,8.878581796
41.583252,-71.72864,8.816174199
41.60183,-71.72919,8.826326844
41.620415,-71.729706,8.973946095
41.63899,-71.730225,9.152944369
41.65757,-71.730774,9.222888396
41.676147,-71.73132,9.196226472
41.69473,-71.73187,9.188168355
41.713306,-71.73239,9.193212565
41.731884,-71.73294,9.21308487
41.750473,-71.73346,9.266120408
41.769054,-71.73401,9.326262238
41.787636,-71.73456,9.348699624
41.806217,-71.73511,9.345252163
41.8248,-71.73563,9.332004117
41.84338,-71.736176,9.385323695
41.86197,-71.736725,9.505805916
41.880554,-71.73724,9.601345723
41.89913,-71.73779,9.560517039
41.917717,-71.73834,9.472650937
41.936306,-71.73889,9.426790756
41.95489,-71.73944,9.388445564
41.97348,-71.73996,9.331825763
41.992058,-71.74051,9.353556277
42.010654,-71.74106,9.346476453
42.02924,-71.74161,9.313267968
42.04782,-71.74213,9.32970211
42.06641,-71.742676,9.302184274
42.085007,-71.743225,9.271790946
42.103596,-71.743774,9.26029419
42.12218,-71.74432,9.215689606
42.14077,-71.74487,9.110450915
42.159363,-71.74542,9.021559749
42.17795,-71.74597,8.944759791
42.19655,-71.74652,8.870488009
41.342167,-71.69696,9.389953324
41.36074,-71.69748,9.295769107
41.379303,-71.698,9.202762978
41.397892,-71.69852,9.106502922
41.41646,-71.699036,9.025417805
41.435036,-71.699585,8.930529846
41.453613,-71.7001,8.885489621
41.472187,-71.70062,8.90324482
41.490757,-71.70117,8.895566371
41.50934,-71.70169,8.824035937
41.52792,-71.70221,8.761318875
41.54649,-71.70273,8.808533223
41.565063,-71.70328,8.876385474
41.583645,-71.7038,8.882637656
41.60222,-71.704315,8.929081094
41.620808,-71.704834,9.094709699
41.63938,-71.70538,9.278957859
41.657963,-71.7059,9.367673327
41.67654,-71.70645,9.348961464
41.695126,-71.70697,9.320758956
41.713703,-71.70752,9.329541306
41.732285,-71.70804,9.368267873
41.750866,-71.70856,9.413566333
41.76945,-71.70911,9.394877524
41.788025,-71.709625,9.28900795
41.80662,-71.710144,9.208265786
41.8252,-71.71069,9.193832347
41.843784,-71.71124,9.267561191
41.862362,-71.71176,9.367369365
41.880955,-71.71228,9.438290168
41.899532,-71.71283,9.43636242
41.918125,-71.71338,9.387963248
41.936707,-71.7139,9.305242297
41.955296,-71.71442,9.242922359
41.97388,-71.714966,9.205885701
41.99247,-71.715515,9.232292995
42.011055,-71.716034,9.239693667
42.029648,-71.71658,9.264479356
42.048233,-71.7171,9.291748634
42.066822,-71.71765,9.228008311
42.085407,-71.7182,9.187991139
42.103992,-71.71872,9.181961426
42.122585,-71.71927,9.1475185
42.14118,-71.71979,9.052664029
42.159763,-71.72034,8.972229243
42.178356,-71.72089,8.901219926
42.196953,-71.721436,8.833840126
41.361134,-71.67273,9.302774647
41.379696,-71.67325,9.206078666
41.398277,-71.67377,9.145499962
41.41685,-71.674286,9.083033356
41.435425,-71.674805,8.988646877
41.454,-71.67532,8.933940213
41.47258,-71.67584,8.941934483
41.491158,-71.67636,8.908268443
41.50973,-71.67688,8.849979983
41.528313,-71.6774,8.865013377
41.546883,-71.67792,8.937351719
41.56546,-71.67844,9.041656895
41.584038,-71.678955,9.156118226
41.602615,-71.679474,9.226201522
41.6212,-71.67999,9.279932263
41.639782,-71.68051,9.37764145
41.658356,-71.68103,9.46330269
41.676945,-71.68158,9.432667255
41.69552,-71.6821,9.327930043
41.7141,-71.68262,9.293670784
41.73267,-71.683136,9.360718352
41.751266,-71.683655,9.410247894
41.769848,-71.68417,9.350354527
41.78842,-71.68469,9.213654372
41.807003,-71.68524,9.197077641
41.8256,-71.68576,9.279613312
41.84418,-71.68628,9.331792274
41.86276,-71.6868,9.32110096
41.88134,-71.68732,9.299515881
41.89993,-71.68787,9.2777034
41.91851,-71.688385,9.254689397
41.937096,-71.6889,9.189444444
41.95569,-71.68945,9.13510521
41.974274,-71.68997,9.072168621
41.992863,-71.69049,9.087914105
42.011448,-71.69104,9.164572708
42.030037,-71.69156,9.23879753
42.048626,-71.69208,9.238202603
42.06721,-71.69263,9.150724233
42.085796,-71.693146,9.090515046
42.104385,-71.693665,9.061951844
42.122982,-71.694214,9.033865741
42.14157,-71.69473,8.969805612
42.160156,-71.69525,8.913993056
42.178753,-71.6958,8.86158764
42.197342,-71.69632,8.812111889
41.361515,-71.64798,9.347254762
41.38009,-71.6485,9.211966644
41.398666,-71.64899,9.177632722
41.41724,-71.649506,9.148504668
41.435814,-71.650024,9.069779998
41.454384,-71.65054,9.002308553
41.472965,-71.65106,8.983734252
41.491543,-71.65155,8.971136441
41.510117,-71.65207,8.993923421
41.52869,-71.65259,9.089205563
41.547276,-71.653076,9.194023319
41.56585,-71.653595,9.305295613
41.584427,-71.65411,9.401588399
41.603012,-71.65463,9.389405548
41.621593,-71.65515,9.341751575
41.640167,-71.65567,9.375080544
41.65875,-71.65619,9.43113739
41.677326,-71.65668,9.399873824
41.695908,-71.657196,9.253424123
41.714493,-71.657715,9.148334092
41.73307,-71.65823,9.225151222
41.751648,-71.65875,9.292139211
41.77024,-71.65927,9.226996243
41.788822,-71.65979,9.13678402
41.8074,-71.66031,9.254483531
41.825985,-71.66083,9.427637276
41.84457,-71.661316,9.442518689
41.863148,-71.661865,9.363627144
41.881744,-71.66235,9.3098798
41.90033,-71.6629,9.244872875
41.91891,-71.66339,9.1917844
41.937496,-71.66394,9.129677254
41.956085,-71.66443,9.064732278
41.97467,-71.66498,9.002692585
41.99326,-71.6655,9.053854167
42.01184,-71.666016,9.161162625
42.030422,-71.666534,9.190204728
42.049015,-71.66705,9.152143386
42.0676,-71.66757,9.087823884
42.086193,-71.66809,9.017317187
42.104786,-71.66861,8.96283783
42.12338,-71.66913,8.92973095
42.141968,-71.66968,8.890332043
42.160553,-71.670166,8.859955886
42.179146,-71.670715,8.828446418
42.197742,-71.671234,8.799730855
41.361897,-71.62323,9.41122448
41.380474,-71.62375,9.250300641
41.399048,-71.62424,9.226167558
41.417618,-71.624756,9.213760531
41.43619,-71.625244,9.139105096
41.454765,-71.62573,9.050510493
41.47334,-71.62625,9.00466549
41.49192,-71.62677,9.017719433
41.510498,-71.62726,9.094196456
41.52907,-71.62775,9.222188449
41.547657,-71.628265,9.377904334
41.566235,-71.628784,9.501509847
41.58481,-71.62927,9.512699036
41.603386,-71.62979,9.416574643
41.62197,-71.63031,9.336501689
41.640545,-71.6308,9.311507001
41.659126,-71.63129,9.287276393
41.67771,-71.631805,9.24426941
41.696285,-71.632324,9.150998881
41.71487,-71.63281,9.068809199
41.73345,-71.63333,9.146487363
41.75203,-71.63385,9.192004402
41.77062,-71.63434,9.110514667
41.789204,-71.63486,9.078654182
41.80779,-71.635376,9.246639913
41.826366,-71.635864,9.36520729
41.844955,-71.63638,9.350511157
41.86353,-71.6369,9.313065043
41.882122,-71.63739,9.334879516
41.900703,-71.63791,9.315579747
41.919292,-71.63843,9.251405396
41.937874,-71.63895,9.132700744
41.95647,-71.639465,9.024132134
41.97505,-71.63995,8.972889819
41.993637,-71.64047,9.017243758
42.01223,-71.64099,9.073055366
42.030815,-71.64151,9.0578236
42.0494,-71.64203,9.00809597
42.06799,-71.64252,8.961418298
42.086582,-71.643036,8.9073077
42.10517,-71.643555,8.874059369
42.123756,-71.64407,8.8563739
42.14235,-71.64459,8.834210496
42.160942,-71.64511,8.827742107
42.17953,-71.64563,8.815105305
42.198124,-71.64612,8.800926211
41.15799,-71.59308,9.915490475
41.17655,-71.59357,9.823171012
41.380844,-71.599,9.294261346
41.399414,-71.59949,9.267432263
41.417995,-71.599976,9.249387428
41.43657,-71.600464,9.165309464
41.45514,-71.60095,9.051746831
41.47372,-71.60147,8.988395663
41.4923,-71.60196,8.993021497
41.51087,-71.60245,9.054700213
41.529457,-71.60297,9.180009866
41.548016,-71.603455,9.351388889
41.56661,-71.60394,9.463872571
41.585186,-71.60443,9.461707461
41.60376,-71.60495,9.383158015
41.622345,-71.60544,9.291505294
41.640926,-71.60593,9.194282028
41.659504,-71.606445,9.10898983
41.67809,-71.60693,9.05056343
41.69667,-71.60742,9.035870807
41.71525,-71.60794,9.054466929
41.733818,-71.60843,9.102388813
41.752415,-71.60895,9.067125455
41.770992,-71.609436,8.998489299
41.789577,-71.609924,9.024463134
41.808163,-71.61044,9.131905548
41.82674,-71.61093,9.15454937
41.845333,-71.61145,9.146259297
41.86392,-71.61194,9.178822765
41.8825,-71.61243,9.287458068
41.901085,-71.612946,9.348086104
41.919666,-71.613464,9.310092972
41.93826,-71.61395,9.157627694
41.956837,-71.61444,9.014053013
41.975433,-71.61496,8.92112297
41.994022,-71.61548,8.901117372
42.012608,-71.61597,8.889415604
42.031185,-71.616486,8.872428658
42.049774,-71.616974,8.845064132
42.06836,-71.61749,8.811298763
42.086956,-71.61798,8.796320203
42.105545,-71.6185,8.811824719
42.12414,-71.61902,8.820862363
42.14273,-71.61951,8.812316428
42.161316,-71.620026,8.823218636
42.179905,-71.620544,8.82581379
42.198505,-71.62103,8.816258064
41.15835,-71.56842,9.918934142
41.176926,-71.56891,9.814668336
41.19549,-71.56937,9.730671012
41.214058,-71.569855,9.728588342
41.381203,-71.57422,9.348446607
41.399784,-71.57471,9.333943629
41.418358,-71.575195,9.304866898
41.43693,-71.57568,9.200538574
41.455513,-71.57617,9.081788669
41.474087,-71.57666,9.016571418
41.492657,-71.57715,9.019009373
41.51124,-71.57764,9.061158925
41.52982,-71.578125,9.120818059
41.548397,-71.57861,9.213901791
41.56697,-71.5791,9.313885853
41.58555,-71.57959,9.373570033
41.604126,-71.58008,9.371763149
41.622707,-71.58057,9.319129573
41.64129,-71.581085,9.206963988
41.659866,-71.58157,9.08898594
41.67845,-71.58206,9.005829254
41.697033,-71.58255,9.005087849
41.71562,-71.58304,9.044868985
41.7342,-71.58353,9.017376765
41.75278,-71.584015,8.965230153
41.771362,-71.58453,9.011707176
41.789948,-71.58502,9.066822442
41.808525,-71.58551,9.086804797
41.82711,-71.586,9.066417824
41.845695,-71.58649,9.077276203
41.864277,-71.586975,9.093648774
41.88287,-71.587494,9.175364678
41.90145,-71.58798,9.255714652
41.920036,-71.58847,9.262872552
41.938625,-71.58896,9.149478787
41.957214,-71.58948,9.010154827
41.9758,-71.589966,8.87524685
41.99439,-71.590454,8.813144638
42.012978,-71.59094,8.790342668
42.031563,-71.59146,8.810175129
42.050148,-71.59195,8.83548336
42.068737,-71.59244,8.820191352
42.08733,-71.59296,8.802193477
42.10592,-71.593445,8.809260872
42.124504,-71.59393,8.81046856
42.143093,-71.59445,8.809086881
42.16169,-71.59494,8.827069482
42.180283,-71.59546,8.836010644
42.19887,-71.59595,8.833811475
41.381577,-71.54947,9.40180214
41.400146,-71.54996,9.36103218
41.418716,-71.550415,9.331018613
41.4373,-71.5509,9.258951692
41.455864,-71.55139,9.174647845
41.474445,-71.55188,9.116403499
41.49302,-71.55237,9.103302596
41.511597,-71.552826,9.13985817
41.53018,-71.553314,9.141814284
41.548756,-71.5538,9.134706474
41.56734,-71.55429,9.223671638
41.58592,-71.55475,9.355613046
41.604496,-71.55524,9.408367107
41.62308,-71.555725,9.374983208
41.64166,-71.55621,9.275536487
41.660236,-71.5567,9.134203002
41.67881,-71.55719,8.999107658
41.697403,-71.55768,8.941418298
41.71598,-71.558136,8.943090752
41.73456,-71.558624,8.937006204
41.75315,-71.55911,9.014999146
41.77172,-71.5596,9.175159381
41.79031,-71.56009,9.210468845
41.808887,-71.56058,9.19341549
41.82748,-71.561066,9.152275918
41.84606,-71.561554,9.104877808
41.864647,-71.56204,9.017274116
41.88324,-71.56253,9.012867619
41.90182,-71.56299,9.076321152
41.920406,-71.56348,9.144074074
41.938984,-71.563965,9.101970344
41.95758,-71.56445,8.987361206
41.976166,-71.56494,8.850898414
41.99475,-71.56543,8.779653157
42.013348,-71.56595,8.760912834
42.03192,-71.56644,8.815591985
42.050518,-71.566925,8.879814056
42.069107,-71.56741,8.884029675
42.087692,-71.5679,8.842809939
42.106285,-71.56839,8.815929057
42.124878,-71.56888,8.803430859
42.14347,-71.56937,8.807926818
42.162056,-71.569855,8.834684749
42.180645,-71.57034,8.852744004
42.199245,-71.57086,8.85388054
41.381927,-71.52472,9.457457878
41.400505,-71.52521,9.361151146
41.41908,-71.525665,9.324945924
41.437653,-71.52612,9.297957555
41.456226,-71.52661,9.260121812
41.474808,-71.52707,9.240760568
41.49338,-71.52756,9.210212223
41.51196,-71.528015,9.205233094
41.530537,-71.5285,9.191615532
41.549118,-71.52899,9.168545177
41.56769,-71.52945,9.227334168
41.58628,-71.52991,9.354360105
41.60485,-71.530396,9.404067528
41.62343,-71.53088,9.355171714
41.642017,-71.53134,9.267369839
41.660595,-71.53183,9.150459073
41.679173,-71.53229,8.989993928
41.69776,-71.532776,8.842788498
41.71634,-71.533264,8.835750038
41.734917,-71.53372,8.969226055
41.75351,-71.53421,9.164282313
41.772083,-71.53467,9.301975467
41.79067,-71.53516,9.274897351
41.809246,-71.535645,9.230648717
41.827835,-71.53613,9.144287625
41.846424,-71.53659,9.057614033
41.865005,-71.53708,8.922117012
41.883595,-71.53757,8.841834586
41.90218,-71.538025,8.890660102
41.920765,-71.53851,9.051242031
41.93935,-71.539,9.10378292
41.95794,-71.53949,9.020875076
41.976524,-71.53995,8.856390881
41.99511,-71.540436,8.725307472
42.013706,-71.540924,8.663428013
42.032288,-71.54138,8.730054835
42.05088,-71.54187,8.811327034
42.06947,-71.54236,8.842362155
42.08806,-71.54285,8.815146194
42.106644,-71.543335,8.799378605
42.125233,-71.54382,8.804008899
42.143833,-71.54431,8.811419247
42.162415,-71.5448,8.838170537
42.181004,-71.54526,8.858125759
42.199604,-71.545746,8.860474252
41.382282,-71.49997,9.49393509
41.400852,-71.50043,9.362348588
41.41943,-71.500885,9.30911316
41.438007,-71.50134,9.290132722
41.45658,-71.50183,9.268551248
41.475163,-71.50229,9.277374108
41.493736,-71.50275,9.265931713
41.512314,-71.503235,9.246081037
41.530895,-71.50369,9.194530586
41.54947,-71.50415,9.146580905
41.568047,-71.50461,9.144719092
41.586624,-71.505066,9.193844395
41.605206,-71.505554,9.209580392
41.623783,-71.50601,9.1896838
41.64236,-71.50647,9.152720287
41.66095,-71.50696,9.114810166
41.679527,-71.507416,9.013313885
41.69811,-71.50787,8.816421714
41.716694,-71.50836,8.75492031
41.735275,-71.50882,8.90632969
41.753857,-71.50931,9.088096349
41.772434,-71.509766,9.192379231
41.791023,-71.510254,9.144358872
41.809605,-71.51071,9.08166439
41.828186,-71.51117,8.955147332
41.846775,-71.51166,8.883483132
41.865356,-71.512115,8.804259259
41.883945,-71.51257,8.759250152
41.902534,-71.51306,8.834482582
41.92112,-71.51355,9.037268519
41.93971,-71.51401,9.117459396
41.958294,-71.514465,9.039562842
41.976883,-71.51495,8.816749203
41.99547,-71.51544,8.602336635
42.014057,-71.5159,8.508620788
42.032646,-71.51636,8.59273594
42.051228,-71.516846,8.692717156
42.069817,-71.517334,8.745565422
42.08841,-71.51779,8.742240342
42.107,-71.51828,8.755527
42.125587,-71.51874,8.774550224
42.14418,-71.519226,8.779329368
42.162773,-71.519714,8.812345553
42.181362,-71.52017,8.843331626
42.19996,-71.52066,8.850099898
41.401207,-71.47565,9.464058895
41.419785,-71.476135,9.359594054
41.43835,-71.47656,9.277153821
41.456924,-71.47705,9.231139951
41.475506,-71.47748,9.235421315
41.494083,-71.47797,9.247518594
41.512657,-71.47839,9.248529903
41.53124,-71.47888,9.169151867
41.549816,-71.47931,9.081005711
41.56839,-71.4798,9.016154372
41.586975,-71.480225,8.996866367
41.605556,-71.48071,8.976444862
41.62413,-71.48117,8.973782635
41.64272,-71.48163,8.963452395
41.661293,-71.482086,8.98293934
41.67988,-71.482544,8.958428582
41.698463,-71.483,8.767753776
41.71704,-71.48346,8.623163802
41.735622,-71.48392,8.657724082
41.75421,-71.484375,8.759234214
41.77279,-71.48486,8.863071778
41.791374,-71.48532,8.830274457
41.80996,-71.48578,8.795129117
41.82854,-71.48624,8.719801154
41.84713,-71.486694,8.704215619
41.86571,-71.48718,8.736309578
41.884293,-71.48761,8.86648243
41.902878,-71.4881,9.009071228
41.921467,-71.488556,9.117106292
41.940056,-71.48901,9.065180631
41.958637,-71.4895,8.936509753
41.97723,-71.48996,8.762397446
41.99582,-71.49042,8.616152
42.014404,-71.490875,8.515095439
42.03299,-71.49133,8.550341435
42.051582,-71.49182,8.647116538
42.07017,-71.49228,8.717316997
42.088768,-71.49274,8.721618094
42.107353,-71.493225,8.731996148
42.125942,-71.49368,8.749833694
42.144535,-71.49414,8.755021156
42.163124,-71.49463,8.784271972
42.18172,-71.49509,8.815657635
42.20031,-71.495544,8.821786771
41.438686,-71.45178,9.347661373
41.45726,-71.45224,9.262827774
41.47584,-71.4527,9.227506451
41.49442,-71.453156,9.236166325
41.513,-71.45361,9.240573106
41.531574,-71.45404,9.144449093
41.550156,-71.4545,9.017332081
41.568737,-71.454956,8.896808022
41.58731,-71.45538,8.866869687
41.6059,-71.45587,8.847466416
41.624477,-71.4563,8.843171676
41.64305,-71.45676,8.831523509
41.661644,-71.457214,8.849588646
41.68022,-71.45767,8.823853218
41.69879,-71.45813,8.659691769
41.717384,-71.45856,8.533615096
41.735962,-71.459015,8.51632286
41.75455,-71.45947,8.535333656
41.773136,-71.45993,8.584777531
41.791714,-71.46039,8.558041799
41.8103,-71.460846,8.544634088
41.828888,-71.4613,8.526995105
41.84747,-71.46176,8.593552482
41.866055,-71.46222,8.692083238
41.884644,-71.46265,8.888814037
41.903225,-71.463135,9.043522408
41.92181,-71.46356,9.05355381
41.940395,-71.46405,8.902316428
41.958984,-71.46448,8.801462223
41.97757,-71.464966,8.805602516
41.996155,-71.46539,8.816997951
42.01475,-71.46588,8.697152019
42.033337,-71.46631,8.623196626
42.05193,-71.4668,8.666836009
42.070515,-71.467224,8.721895112
42.089104,-71.46771,8.70634838
42.1077,-71.46814,8.691415832
42.12629,-71.46863,8.696418014
42.144875,-71.469086,8.712551704
42.163475,-71.46954,8.745798232
42.182064,-71.47,8.769761973
42.200657,-71.47046,8.77195099
41.476177,-71.42792,9.212412151
41.49476,-71.428345,9.196413934
41.513332,-71.42877,9.205305575
41.53191,-71.42923,9.104588361
41.58765,-71.43057,8.909445203
41.606228,-71.431,8.884620332
41.624805,-71.43146,8.842110276
41.643387,-71.431885,8.791634601
41.66197,-71.43234,8.753869061
41.69913,-71.43323,8.603308288
41.717716,-71.433685,8.537168716
41.736294,-71.43411,8.495408603
41.754887,-71.43457,8.436521422
41.773464,-71.435,8.418482563
41.79204,-71.435455,8.395456796
41.81064,-71.43591,8.381630806
41.829216,-71.43634,8.369402986
41.84781,-71.4368,8.480825839
41.86639,-71.437256,8.594026355
41.88497,-71.43768,8.735766261
41.90356,-71.43814,8.828933288
41.922146,-71.4386,8.830833428
41.940727,-71.439026,8.759061172
41.959324,-71.43948,8.784802007
41.97791,-71.43994,8.864581721
41.9965,-71.4404,8.930569976
42.01509,-71.44086,8.860144486
42.033672,-71.441284,8.779701351
42.05226,-71.44174,8.754152721
42.07085,-71.4422,8.7509412
42.089443,-71.44266,8.713643462
42.108036,-71.443115,8.680598721
42.12662,-71.44354,8.667740589
42.14522,-71.444,8.672810982
42.16381,-71.44446,8.695913593
42.182392,-71.444916,8.709417596
42.200993,-71.44537,8.707493549
41.606556,-71.40616,8.893476207
41.62514,-71.406586,8.852586426
41.69946,-71.408325,8.584673459
41.718044,-71.40878,8.51930954
41.736626,-71.40921,8.454077489
41.755207,-71.40967,8.365459073
41.773792,-71.410095,8.309438847
41.79238,-71.41052,8.281291363
41.810966,-71.41098,8.278544608
41.82955,-71.41141,8.257805764
41.848125,-71.411865,8.348343674
41.866722,-71.41229,8.428527721
41.885303,-71.41272,8.504782844
41.903893,-71.41318,8.558622211
41.92248,-71.413605,8.646914371
41.941067,-71.41406,8.723189511
41.959656,-71.41449,8.786054474
41.978245,-71.41495,8.771666097
41.996834,-71.415375,8.831092991
42.01542,-71.41583,8.873022446
42.034008,-71.41626,8.894303658
42.052605,-71.41672,8.862191295
42.07119,-71.417145,8.80675537
42.089775,-71.4176,8.742504933
42.10837,-71.41803,8.69030861
42.12696,-71.41849,8.651194217
42.145554,-71.418945,8.634765672
42.16414,-71.41937,8.643761574
42.18273,-71.4198,8.646716853
42.201324,-71.42026,8.640257855
41.476826,-71.378296,9.277782426
41.495407,-71.37872,9.153575535
41.51398,-71.37915,9.087186456
41.532566,-71.37958,9.008410842
41.55114,-71.380005,8.924777816
41.681202,-71.383026,8.661044228
41.699787,-71.38345,8.581148205
41.718376,-71.38388,8.489215904
41.73695,-71.38431,8.408058497
41.75554,-71.384735,8.324671847
41.7927,-71.38562,8.278294247
41.811287,-71.38605,8.294931789
41.829876,-71.386475,8.285952015
41.848465,-71.3869,8.365201598
41.867046,-71.38733,8.409922207
41.88563,-71.38776,8.40966938
41.904213,-71.38818,8.414703438
41.922806,-71.38864,8.536584605
41.941387,-71.38907,8.64569416
41.95998,-71.389496,8.697119858
41.97857,-71.38995,8.669437329
41.997154,-71.39038,8.765594452
42.015747,-71.39081,8.8523003
42.03433,-71.391235,8.919824871
42.05292,-71.39166,8.911645606
42.07151,-71.39212,8.845745105
42.0901,-71.39255,8.742908034
42.10869,-71.392975,8.663225846
42.127285,-71.39343,8.615275027
42.145878,-71.39386,8.58653717
42.164467,-71.39429,8.586757362
42.183052,-71.394714,8.581731463
42.201653,-71.39517,8.574911771
41.45857,-71.35309,9.473375266
41.644356,-71.3573,8.688963456
41.66295,-71.35773,8.666127334
41.755856,-71.35983,8.402356557
41.774437,-71.36026,8.35911335
41.793022,-71.36069,8.341091947
41.811604,-71.361115,8.295798137
41.830193,-71.36151,8.247429512
41.84878,-71.36194,8.282980419
41.86736,-71.362366,8.314706474
41.885956,-71.36279,8.334323012
41.90454,-71.36322,8.354386859
41.923122,-71.36365,8.463566997
41.941704,-71.364075,8.558428487
41.960297,-71.3645,8.672621433
41.97889,-71.36493,8.721879079
41.99748,-71.36536,8.840057017
42.016064,-71.36578,8.908891355
42.03465,-71.36621,8.932159039
42.05324,-71.36664,8.891132836
42.071827,-71.367065,8.849638927
42.090427,-71.36749,8.754652873
42.109016,-71.36792,8.654849632
42.1276,-71.36835,8.603478578
42.146194,-71.368774,8.562332271
42.164787,-71.3692,8.54968731
42.18338,-71.36963,8.538733967
42.201965,-71.370056,8.530007495
41.45888,-71.32831,9.505122097
41.496033,-71.32913,9.107638794
41.51461,-71.32953,8.983758633
41.58893,-71.33118,8.812666496
41.607506,-71.331604,8.769483341
41.73758,-71.3345,8.513805214
41.75617,-71.33493,8.446074017
41.77475,-71.33533,8.39808117
41.793335,-71.335754,8.386715904
41.811916,-71.33618,8.336581474
41.83051,-71.33658,8.295354337
41.849094,-71.337006,8.27791031
41.86767,-71.3374,8.288980343
41.886265,-71.33783,8.32357914
41.90485,-71.33826,8.345531838
41.923443,-71.338684,8.442253909
41.942028,-71.33908,8.511246205
41.960613,-71.33951,8.645170196
41.979202,-71.339935,8.721101245
41.997787,-71.34033,8.834829235
42.016376,-71.34076,8.890623767
42.03497,-71.34119,8.90741642
42.05356,-71.34161,8.847708618
42.072144,-71.34201,8.806790282
42.090736,-71.34244,8.746722735
42.10933,-71.342865,8.666117183
42.127914,-71.34329,8.611542103
42.14651,-71.34369,8.55852829
42.165104,-71.34412,8.538929114
42.1837,-71.34454,8.523185337
42.202286,-71.34497,8.511475694
41.45918,-71.30353,9.522726928
41.477764,-71.303925,9.354747742
41.49634,-71.30432,9.201867126
41.51492,-71.30475,9.098138187
41.5335,-71.305145,9.007678924
41.552074,-71.30554,8.9272966
41.607815,-71.30676,8.80863018
41.73789,-71.3096,8.564533147
41.756474,-71.31,8.490119536
41.775063,-71.310425,8.435659817
41.79364,-71.31082,8.438358379
41.81223,-71.31122,8.418617562
41.830807,-71.311646,8.424670044
41.8494,-71.31204,8.428222336
41.867985,-71.31247,8.455130446
41.886574,-71.31287,8.479841663
41.90516,-71.31329,8.470876214
41.92375,-71.31369,8.53255417
41.94234,-71.31409,8.529715486
41.960915,-71.314514,8.59576683
41.97952,-71.31491,8.653594888
41.9981,-71.31534,8.755389534
42.01669,-71.315735,8.784379838
42.03528,-71.31616,8.849376423
42.053867,-71.31656,8.859640919
42.07246,-71.316986,8.817695241
42.091053,-71.31738,8.754151108
42.10964,-71.31781,8.690504136
42.128227,-71.31821,8.641870826
42.146824,-71.318634,8.586813904
42.165413,-71.31903,8.561638301
42.18401,-71.31946,8.539910443
42.2026,-71.319885,8.524679341
41.49664,-71.27954,9.358144638
41.515217,-71.27991,9.341949283
41.5338,-71.280334,9.280426533
41.552372,-71.2807,9.185687424
41.57096,-71.28113,9.035998122
41.64529,-71.282715,8.605080829
41.66386,-71.28311,8.589899628
41.68244,-71.28351,8.636486794
41.701035,-71.283905,8.667847507
41.71961,-71.2843,8.606971577
41.738197,-71.2847,8.519651355
41.756767,-71.285095,8.466163194
41.77536,-71.28549,8.435754497
41.79395,-71.28589,8.437601415
